id,cltv
103243,109703.62
103244,44230.02
103245,95401.96
103246,80620.12
103247,98713.67
103248,91259.45
103249,98117.30
103250,115091.37
103251,118584.04
103252,48195.36
103253,98233.20
103254,52075.84
103255,43320.73
103256,112962.53
103257,46682.88
103258,124524.28
103259,44737.75
103260,45974.79
103261,46217.83
103262,130277.55
103263,112325.26
103264,130485.13
103265,91083.54
103266,119906.29
103267,93998.36
103268,98076.70
103269,102429.28
103270,44245.20
103271,83580.23
103272,96636.28
103273,44497.46
103274,46196.95
103275,93623.33
103276,99767.54
103277,107380.11
103278,44487.96
103279,99536.66
103280,46835.71
103281,80387.14
103282,44582.69
103283,99024.67
103284,85259.87
103285,96400.65
103286,92040.31
103287,43518.56
103288,83546.00
103289,104570.13
103290,101215.72
103291,101596.97
103292,43700.80
103293,102009.78
103294,81078.67
103295,91705.03
103296,43970.11
103297,43926.76
103298,96993.77
103299,45340.47
103300,43709.34
103301,46432.09
103302,90010.24
103303,90997.71
103304,102388.89
103305,45271.28
103306,44390.13
103307,107425.07
103308,86568.92
103309,104328.71
103310,134586.67
103311,46224.45
103312,50047.66
103313,51062.07
103314,51729.61
103315,96026.60
103316,98420.13
103317,46703.15
103318,101074.30
103319,48261.90
103320,102874.32
103321,100593.69
103322,96328.77
103323,43044.78
103324,51108.38
103325,112625.99
103326,88983.06
103327,82618.20
103328,44862.14
103329,53093.48
103330,44615.51
103331,95965.41
103332,46623.02
103333,117505.40
103334,114001.83
103335,95940.10
103336,84050.14
103337,43096.10
103338,103041.17
103339,95707.65
103340,82081.60
103341,46574.91
103342,44368.89
103343,51205.53
103344,97009.64
103345,102637.85
103346,47955.53
103347,101252.33
103348,97372.13
103349,45412.52
103350,114597.96
103351,45454.16
103352,94296.64
103353,92049.00
103354,94986.30
103355,106413.45
103356,46495.19
103357,46172.14
103358,98622.33
103359,100932.65
103360,99312.73
103361,49685.19
103362,111702.27
103363,87748.07
103364,44553.66
103365,44663.73
103366,49468.92
103367,60430.58
103368,115699.15
103369,84431.53
103370,46561.65
103371,43532.23
103372,100212.26
103373,82717.58
103374,86630.16
103375,113079.62
103376,94210.49
103377,95203.90
103378,101924.43
103379,88933.61
103380,43109.72
103381,47901.80
103382,44086.53
103383,100802.11
103384,79207.43
103385,99651.10
103386,47134.50
103387,109262.67
103388,116931.26
103389,92228.81
103390,71535.72
103391,87018.15
103392,45620.93
103393,98847.18
103394,100878.19
103395,45955.12
103396,103432.15
103397,82688.91
103398,51954.27
103399,80090.75
103400,104256.12
103401,80893.61
103402,92469.16
103403,116120.35
103404,109720.85
103405,97225.25
103406,97212.99
103407,43135.42
103408,45350.34
103409,97899.51
103410,120357.83
103411,99331.71
103412,45974.48
103413,46162.90
103414,96490.22
103415,47117.25
103416,82295.65
103417,44419.84
103418,51274.78
103419,43362.22
103420,44642.27
103421,47003.11
103422,87485.77
103423,82155.57
103424,97835.87
103425,87289.51
103426,99366.47
103427,48505.01
103428,101536.25
103429,83827.46
103430,84977.00
103431,120915.96
103432,44333.10
103433,121286.96
103434,84446.97
103435,109249.95
103436,44333.10
103437,89674.34
103438,79418.82
103439,116165.44
103440,90789.39
103441,50930.53
103442,89381.38
103443,105673.13
103444,104672.40
103445,105975.10
103446,118250.60
103447,50852.40
103448,46191.21
103449,117725.59
103450,42555.98
103451,51007.98
103452,87857.17
103453,48699.23
103454,128382.00
103455,96372.60
103456,99551.01
103457,119340.41
103458,101912.46
103459,44219.60
103460,97617.44
103461,85096.94
103462,92356.91
103463,46102.52
103464,44770.60
103465,48328.80
103466,81360.39
103467,46367.56
103468,46043.09
103469,102486.72
103470,45928.83
103471,91637.47
103472,109465.60
103473,91076.14
103474,83381.95
103475,83854.69
103476,44260.83
103477,45847.99
103478,89982.06
103479,89030.09
103480,97213.91
103481,90335.70
103482,111498.84
103483,90497.18
103484,112581.16
103485,75243.12
103486,117271.51
103487,44824.80
103488,92308.09
103489,92410.87
103490,97753.53
103491,43440.02
103492,100723.72
103493,46055.92
103494,99170.07
103495,43351.66
103496,85097.46
103497,82531.43
103498,127037.85
103499,44469.48
103500,46575.81
103501,109478.32
103502,105299.97
103503,44560.46
103504,81439.35
103505,101083.95
103506,101907.29
103507,100676.71
103508,93157.36
103509,96740.72
103510,103266.18
103511,123323.62
103512,44125.82
103513,83380.17
103514,44359.87
103515,45932.53
103516,90707.32
103517,80489.35
103518,87785.57
103519,43682.95
103520,103695.04
103521,102273.29
103522,44333.10
103523,97274.21
103524,118174.89
103525,89874.31
103526,43497.43
103527,44916.96
103528,50021.40
103529,44036.78
103530,80448.42
103531,113043.75
103532,99686.69
103533,84369.51
103534,43561.15
103535,82429.84
103536,93036.83
103537,96687.74
103538,111951.68
103539,51581.83
103540,92374.45
103541,124029.42
103542,95667.35
103543,46625.33
103544,47850.76
103545,48139.40
103546,88253.65
103547,47192.80
103548,98233.24
103549,45841.92
103550,99918.01
103551,105373.78
103552,103748.38
103553,103957.98
103554,77362.52
103555,96095.14
103556,100441.08
103557,109332.59
103558,105093.80
103559,124482.81
103560,75808.22
103561,51549.43
103562,45270.59
103563,96500.67
103564,79016.85
103565,96424.38
103566,46437.16
103567,100223.92
103568,90403.48
103569,131285.58
103570,83237.47
103571,97030.62
103572,82674.14
103573,46936.05
103574,109991.06
103575,102169.34
103576,45583.35
103577,105615.03
103578,47556.96
103579,45511.71
103580,98171.98
103581,111409.09
103582,91334.27
103583,91901.09
103584,95878.92
103585,106122.48
103586,44238.02
103587,95154.26
103588,46957.47
103589,107425.31
103590,47096.85
103591,46186.86
103592,46933.89
103593,43859.92
103594,100630.76
103595,48730.31
103596,45309.67
103597,88933.61
103598,82331.50
103599,100398.13
103600,112594.33
103601,80297.43
103602,95566.90
103603,101058.76
103604,107747.36
103605,48156.73
103606,47927.55
103607,88965.94
103608,83882.21
103609,94588.05
103610,41999.18
103611,98699.36
103612,88628.32
103613,46558.33
103614,45491.76
103615,98074.60
103616,79904.37
103617,46971.02
103618,88386.57
103619,95848.75
103620,109794.09
103621,104229.17
103622,89716.99
103623,95558.44
103624,88285.42
103625,44152.35
103626,98126.08
103627,99634.77
103628,113539.19
103629,44822.10
103630,80245.81
103631,79363.94
103632,89138.54
103633,96219.64
103634,81055.75
103635,99997.91
103636,100186.17
103637,108869.54
103638,48636.23
103639,96796.40
103640,131129.37
103641,121673.85
103642,91694.09
103643,122429.18
103644,104012.34
103645,97047.36
103646,96981.36
103647,45402.14
103648,79372.97
103649,78336.83
103650,114138.39
103651,97350.47
103652,102029.42
103653,97810.18
103654,47041.31
103655,89589.60
103656,114856.77
103657,98400.65
103658,43160.91
103659,45743.49
103660,91259.45
103661,78467.22
103662,78362.02
103663,91984.24
103664,104813.85
103665,82785.49
103666,87853.41
103667,105288.78
103668,80172.75
103669,77723.23
103670,89820.78
103671,79676.70
103672,109172.08
103673,89892.79
103674,91879.12
103675,47592.04
103676,104994.73
103677,47699.66
103678,43354.68
103679,111512.56
103680,97745.79
103681,44949.22
103682,90592.29
103683,43343.67
103684,108455.43
103685,102745.44
103686,44990.73
103687,95360.74
103688,96798.57
103689,47545.10
103690,95471.56
103691,42072.05
103692,45101.94
103693,86369.93
103694,44494.70
103695,89659.33
103696,46368.22
103697,95683.40
103698,43067.59
103699,84149.14
103700,93330.28
103701,99505.39
103702,44016.82
103703,94556.12
103704,81052.05
103705,45246.61
103706,101722.29
103707,43712.53
103708,111316.29
103709,44696.09
103710,46971.91
103711,47703.84
103712,47147.19
103713,44949.22
103714,92458.92
103715,45342.31
103716,46600.03
103717,99765.58
103718,81960.98
103719,100857.03
103720,119551.31
103721,48668.26
103722,45095.97
103723,46626.18
103724,49074.01
103725,46017.81
103726,85350.36
103727,99765.17
103728,45696.96
103729,118709.29
103730,45967.76
103731,96072.55
103732,95932.38
103733,106507.62
103734,99527.37
103735,48959.43
103736,120662.53
103737,99586.49
103738,84609.58
103739,112743.63
103740,125356.18
103741,50591.68
103742,48558.77
103743,104337.80
103744,90020.80
103745,45902.90
103746,88590.71
103747,92637.99
103748,98113.15
103749,120887.30
103750,52507.39
103751,97980.59
103752,98141.01
103753,44008.34
103754,97597.08
103755,91899.85
103756,104636.17
103757,81284.11
103758,102362.31
103759,96823.92
103760,95801.82
103761,105584.31
103762,82710.19
103763,118438.68
103764,115107.57
103765,46482.38
103766,90524.62
103767,45051.60
103768,92444.39
103769,82710.19
103770,90744.10
103771,116960.27
103772,51727.76
103773,105045.63
103774,93870.61
103775,83285.02
103776,99023.20
103777,42449.88
103778,80054.67
103779,51613.45
103780,97187.48
103781,98045.69
103782,93436.97
103783,46719.04
103784,45474.26
103785,84708.68
103786,80241.66
103787,118639.64
103788,105392.85
103789,97137.23
103790,100477.02
103791,46395.83
103792,50149.68
103793,50324.32
103794,45147.36
103795,97600.53
103796,106698.33
103797,44039.29
103798,83075.56
103799,80808.59
103800,50093.67
103801,118283.72
103802,90200.91
103803,99374.50
103804,94272.59
103805,78550.11
103806,112586.23
103807,100249.11
103808,87107.40
103809,48913.11
103810,93080.24
103811,94327.40
103812,77362.52
103813,44170.15
103814,90765.76
103815,122329.18
103816,98131.65
103817,113705.71
103818,50164.62
103819,81208.14
103820,44474.01
103821,94838.44
103822,109642.24
103823,99954.21
103824,80500.58
103825,83428.81
103826,44184.66
103827,97681.09
103828,100422.35
103829,79418.82
103830,47874.80
103831,47021.56
103832,94550.03
103833,92307.62
103834,81156.35
103835,88363.76
103836,118228.44
103837,46391.96
103838,83237.47
103839,93632.60
103840,118478.16
103841,103033.08
103842,43818.51
103843,102533.31
103844,47581.89
103845,45516.72
103846,92462.02
103847,96853.67
103848,110803.84
103849,92708.55
103850,106612.32
103851,44696.36
103852,43715.88
103853,46495.12
103854,77255.36
103855,105651.59
103856,52439.54
103857,44334.85
103858,97857.91
103859,115705.06
103860,44899.31
103861,92238.85
103862,103377.57
103863,44988.75
103864,47328.72
103865,133290.22
103866,53464.30
103867,85587.49
103868,91783.06
103869,43806.44
103870,107133.27
103871,103042.83
103872,43950.56
103873,44156.78
103874,44544.37
103875,51281.06
103876,86134.76
103877,105387.85
103878,79222.26
103879,83047.36
103880,43360.59
103881,105598.85
103882,78889.04
103883,98882.06
103884,51925.00
103885,97304.03
103886,121381.10
103887,46930.30
103888,93300.90
103889,89840.49
103890,79022.64
103891,88687.33
103892,49283.92
103893,120880.66
103894,89372.53
103895,118690.89
103896,93509.16
103897,98920.40
103898,101410.65
103899,116340.11
103900,43662.61
103901,98281.44
103902,104414.00
103903,46437.17
103904,90886.14
103905,97501.94
103906,99228.86
103907,131065.29
103908,101725.76
103909,103734.13
103910,47581.95
103911,44496.85
103912,94063.62
103913,48560.62
103914,95956.90
103915,97597.33
103916,46553.45
103917,45260.69
103918,89440.79
103919,46760.26
103920,122559.49
103921,44419.26
103922,77376.79
103923,44560.46
103924,88807.24
103925,96191.58
103926,45079.72
103927,91899.85
103928,82363.73
103929,92156.82
103930,82751.16
103931,44521.75
103932,46679.67
103933,117877.09
103934,49943.57
103935,45993.14
103936,93515.19
103937,99370.35
103938,118996.38
103939,43153.06
103940,81116.60
103941,94337.40
103942,104655.62
103943,92778.06
103944,44792.69
103945,48455.55
103946,51347.93
103947,82755.32
103948,45034.26
103949,81028.45
103950,95516.27
103951,44219.80
103952,96057.22
103953,93349.82
103954,51453.63
103955,88335.00
103956,44811.40
103957,98106.17
103958,44161.94
103959,82844.87
103960,120915.96
103961,92410.13
103962,44334.85
103963,118295.79
103964,41794.80
103965,120955.93
103966,83870.12
103967,108270.72
103968,93733.78
103969,44581.91
103970,111424.32
103971,89105.95
103972,44696.37
103973,120582.20
103974,88820.67
103975,112062.88
103976,102010.76
103977,43824.22
103978,108496.37
103979,90723.35
103980,98920.66
103981,94172.23
103982,80138.25
103983,85521.44
103984,46560.14
103985,125602.53
103986,94675.61
103987,107172.21
103988,138053.77
103989,85131.39
103990,92356.91
103991,50341.38
103992,107277.15
103993,90854.91
103994,119354.84
103995,96365.01
103996,45051.60
103997,100164.84
103998,95726.69
103999,94634.94
104000,84663.97
104001,104458.75
104002,89271.62
104003,104784.25
104004,109916.86
104005,47199.58
104006,98887.65
104007,45295.13
104008,46691.99
104009,112616.76
104010,98699.36
104011,78691.22
104012,50456.52
104013,117737.80
104014,46239.20
104015,109143.66
104016,95266.88
104017,91613.80
104018,48675.66
104019,113341.49
104020,85761.00
104021,76802.83
104022,91152.79
104023,50409.69
104024,44992.20
104025,103213.43
104026,90383.71
104027,43188.49
104028,44939.27
104029,78889.04
104030,46096.47
104031,92069.86
104032,43164.08
104033,48981.28
104034,103763.24
104035,45638.21
104036,108757.68
104037,85698.16
104038,94582.31
104039,78016.57
104040,99768.23
104041,93120.63
104042,86558.40
104043,114947.13
104044,103575.46
104045,92482.20
104046,82592.75
104047,43197.48
104048,56100.93
104049,88694.51
104050,46203.98
104051,101341.57
104052,52614.30
104053,50124.14
104054,106514.83
104055,47371.26
104056,46881.88
104057,111704.25
104058,47123.83
104059,82103.09
104060,97758.28
104061,116654.24
104062,91276.85
104063,119846.81
104064,74886.22
104065,51475.78
104066,107007.56
104067,43892.17
104068,50435.22
104069,90983.32
104070,91210.17
104071,94696.63
104072,95439.21
104073,44203.07
104074,99079.47
104075,88929.53
104076,45203.31
104077,99464.49
104078,108994.72
104079,43409.79
104080,84945.92
104081,111451.22
104082,80213.03
104083,99698.27
104084,92174.45
104085,82365.85
104086,130508.21
104087,102314.06
104088,81515.19
104089,109469.54
104090,88372.34
104091,103263.74
104092,46972.60
104093,42935.40
104094,81360.43
104095,88360.22
104096,43172.01
104097,44709.80
104098,46561.33
104099,111607.63
104100,120070.70
104101,43093.90
104102,101304.64
104103,111256.32
104104,46651.17
104105,98185.28
104106,93783.30
104107,102088.90
104108,44676.87
104109,96306.79
104110,44588.19
104111,44434.43
104112,44105.93
104113,47198.85
104114,89345.72
104115,92441.45
104116,80042.18
104117,89319.01
104118,43572.88
104119,46418.30
104120,96596.23
104121,85779.03
104122,45354.20
104123,93544.56
104124,43770.31
104125,85027.52
104126,105732.20
104127,87375.06
104128,96920.44
104129,43909.28
104130,81781.38
104131,86149.09
104132,102968.30
104133,94256.68
104134,45494.35
104135,46546.30
104136,94677.42
104137,93047.17
104138,93981.25
104139,50557.08
104140,43950.73
104141,130239.43
104142,45519.40
104143,89093.58
104144,116341.95
104145,114461.62
104146,87500.05
104147,82592.75
104148,95742.76
104149,119032.99
104150,89906.04
104151,95462.98
104152,46353.31
104153,43025.82
104154,109969.60
104155,99709.17
104156,50644.56
104157,52712.99
104158,43337.11
104159,43720.12
104160,111704.25
104161,89453.97
104162,86250.50
104163,46672.95
104164,89115.12
104165,100604.71
104166,43774.12
104167,91966.99
104168,121172.44
104169,43472.61
104170,93765.93
104171,98191.55
104172,89333.98
104173,84238.45
104174,45564.59
104175,101934.71
104176,78941.82
104177,104239.47
104178,97838.78
104179,46971.55
104180,114806.77
104181,100454.78
104182,97556.53
104183,117928.83
104184,46449.77
104185,95166.75
104186,78531.44
104187,89004.53
104188,114238.24
104189,97013.87
104190,89065.22
104191,88029.67
104192,111226.51
104193,118968.41
104194,93451.83
104195,83489.29
104196,44798.74
104197,79735.85
104198,90483.26
104199,109437.74
104200,127064.34
104201,45432.59
104202,103363.21
104203,92948.92
104204,49763.26
104205,90601.23
104206,119562.20
104207,90564.91
104208,43472.61
104209,44740.66
104210,97493.63
104211,95203.90
104212,104157.52
104213,44506.24
104214,79182.29
104215,100346.38
104216,101353.15
104217,43530.54
104218,84375.87
104219,91296.15
104220,44709.35
104221,43583.99
104222,92594.35
104223,117789.69
104224,104414.69
104225,96298.01
104226,97829.46
104227,113296.76
104228,102237.66
104229,110392.76
104230,113930.47
104231,92081.56
104232,100221.67
104233,101208.91
104234,43299.58
104235,93917.53
104236,92495.84
104237,122970.69
104238,90443.33
104239,83200.93
104240,103070.29
104241,44358.92
104242,85753.04
104243,46642.94
104244,137723.14
104245,44700.17
104246,92346.19
104247,46054.39
104248,92535.67
104249,44260.99
104250,100204.70
104251,98303.94
104252,84499.07
104253,48929.93
104254,109259.57
104255,98665.48
104256,50783.97
104257,135975.96
104258,100351.88
104259,104224.76
104260,77465.35
104261,84956.86
104262,44566.59
